"","logFC","AveExpr","t","P.Value","adj.P.Val","B","significancia"
"MAGEA11",0.0636751736111102,0.0461273809523809,0.585791497914168,0.558190685445901,0.644300612641757,-6.94763240013866,"Não significativo"
"CAPNS1",0.0649416666666656,-0.0275407738095239,0.585783465043194,0.558196081445429,0.644300612641757,-6.9476370794756,"Não significativo"
"NKAPL",0.0645843749999992,0.0419050595238094,0.585485398133717,0.558396322830447,0.6444648361848,-6.94781066516264,"Não significativo"
"NPRL2",0.0633831597222212,-0.0117446428571428,0.585468955956812,0.558407369704911,0.6444648361848,-6.94782023804981,"Não significativo"
"MYO5A",-0.0639635416666661,0.00418601190476191,-0.585298554900072,0.558521861972934,0.644557143850006,-6.94791943233817,"Não significativo"
"GNA14",-0.0622998263888883,0.0754214285714286,-0.585130742894214,0.558634625831035,0.644647445575919,-6.94801709128742,"Não significativo"
"IL17C",0.063946006944444,-0.0165898809523809,0.584993402572042,0.558726922019524,0.644714118531982,-6.94809699628458,"Não significativo"
"ACY1",0.0624657986111107,-0.104114880952381,0.584864762858111,0.558813377909801,0.644774044555591,-6.94817182224575,"Não significativo"
"ZMYND19",0.0636371527777769,0.0350803571428571,0.583863242343089,0.559486700155887,0.645511063677508,-6.94875381517779,"Não significativo"
"ZFAND2A",-0.0632826388888888,0.0728997023809524,-0.58360413948387,0.559660959208204,0.64561569785687,-6.94890422001272,"Não significativo"
"TFAP2E",0.0635211805555549,0.00439940476190476,0.583552037027867,0.559696003784619,0.64561569785687,-6.94893445655384,"Não significativo"
"SLC2A7",-0.0644250000000002,0.0235330357142857,-0.583536949978394,0.559706151667718,0.64561569785687,-6.94894321149529,"Não significativo"
"FABP4",0.0648208333333329,0.0210199404761905,0.583522814050713,0.559715659886408,0.64561569785687,-6.94895141430025,"Não significativo"
"SHOX2",0.0643572916666665,0.00704315476190472,0.583293712150587,0.559869771150473,0.645753579681182,-6.94908433001119,"Não significativo"
"SERPINB3",-0.0629204861111108,0.00305386904761918,-0.582969899791964,0.56008762698809,0.645964962903332,-6.94927210398103,"Não significativo"
"BAZ2B",0.0627189236111101,-0.0351636904761904,0.582661470839865,0.560295171391223,0.646164428284895,-6.94945086047218,"Não significativo"
"KDF1",0.0636506944444443,0.0262997023809524,0.58256779866326,0.560358211568394,0.646197228788769,-6.94950513144272,"Não significativo"
"NIBAN3",-0.0638350694444433,0.0881556547619048,-0.58213525780364,0.560649350689218,0.646493049504385,-6.94975562013355,"Não significativo"
"SMN1",-0.0643428819444437,-0.0814104166666667,-0.581992446209021,0.560745491924986,0.646563992633842,-6.94983828292285,"Não significativo"
"ITPR1",-0.0641107638888878,0.0389,-0.581462040980819,0.561102632476481,0.646900405518171,-6.95014511685395,"Não significativo"
"SP140L",0.0628057291666664,-0.0312139880952381,0.581456260767549,0.561106525105444,0.646900405518171,-6.95014845910789,"Não significativo"
"GPR32",0.063150520833333,-0.0627547619047619,0.581202683448103,0.561277307195771,0.647030127462022,-6.9502950507468,"Não significativo"
"OR2AG2",-0.0641343749999991,0.031489880952381,-0.581186319203264,0.561288329235942,0.647030127462022,-6.95030450863135,"Não significativo"
"NDUFC2",0.0630092013888888,0.0574419642857143,0.581053290037677,0.561377934135442,0.647093481197782,-6.95038138434091,"Não significativo"
"FAN1",-0.0629720486111099,0.0443833333333333,-0.58034238570027,0.56185689783276,0.647605608542488,-6.9507919080557,"Não significativo"
"SERPINA12",-0.0647694444444435,0.0574208333333333,-0.58009196406746,0.562025663677806,0.647715174188049,-6.95093639866515,"Não significativo"
"LILRA5",-0.0640031249999992,0.0221044642857143,-0.580050994114747,0.562053276762163,0.647715174188049,-6.95096003196003,"Não significativo"
"ZWILCH",-0.0620180555555549,-0.0226312500000001,-0.580046960325903,0.562055995506008,0.647715174188049,-6.95096235873904,"Não significativo"
"CD80",0.0634276041666657,0.0185577380952381,0.579922160432614,0.562140112856535,0.647772142634594,-6.95103433810267,"Não significativo"
"GALNT16",-0.0624265624999989,0.0499889880952383,-0.579397665690779,0.562493698260582,0.648139601604843,-6.95133667557651,"Não significativo"
"FGF8",-0.0644574652777772,0.0517904761904762,-0.578856150307499,0.562858870895613,0.64852036592951,-6.95164853758669,"Não significativo"
"ADAM30",-0.0635425347222217,0.0920357142857143,-0.578789425615287,0.562903874836583,0.648532210864405,-6.95168694458225,"Não significativo"
"GK5",0.0616128472222212,-0.0410559523809524,0.578728144405352,0.56294520883333,0.648539826386634,-6.95172221439108,"Não significativo"
"CATSPERE",-0.0614977430555551,0.0543943452380952,-0.578158639204373,0.56332940858792,0.648942414370972,-6.95204980915222,"Não significativo"
"OR51B6",-0.0634119791666656,-0.00277083333333337,-0.577972898001459,0.563454740759032,0.649046761635404,-6.95215658281672,"Não significativo"
"UBN1",0.0607154513888884,-0.0331702380952381,0.577801716274902,0.563570260590612,0.649139793836007,-6.95225495658765,"Não significativo"
"TUSC1",-0.0616638888888878,0.00923095238095237,-0.577621667661469,0.563691776469588,0.649239720592162,-6.9523583945168,"Não significativo"
"EDN3",0.0640364583333333,0.0465014880952382,0.577326001626982,0.563891350673414,0.649425846523814,-6.95252818478145,"Não significativo"
"DNAJC30",-0.0623552083333316,0.012414880952381,-0.577276561203423,0.563924726225594,0.649425846523814,-6.95255656814482,"Não significativo"
"PRSS21",0.0606383680555549,-0.170280357142857,0.577227729876136,0.563957691533423,0.649425846523814,-6.95258459944689,"Não significativo"
"PDP2",0.0612258680555556,0.0165026785714286,0.576438288354961,0.564490760861539,0.649999626424843,-6.95303744440322,"Não significativo"
"DDX55",0.0607614583333327,0.100110416666667,0.576055694940861,0.564749193931809,0.650227240296851,-6.95325668754548,"Não significativo"
"HOXA11",-0.0626359374999996,0.0632086309523809,-0.576042570365019,0.564758060293169,0.650227240296851,-6.95326420593446,"Não significativo"
"CPOX",-0.0624756944444442,0.0623163690476191,-0.575618285852297,0.565044723582794,0.650517185622625,-6.95350716433736,"Não significativo"
"ERN2",0.0630701388888885,0.0115154761904761,0.575408461980159,0.565186514736804,0.650640319017461,-6.95362724986292,"Não significativo"
"CCK",-0.0634581597222211,0.0159854166666666,-0.574944885102524,0.565499843460259,0.650960898385656,-6.95389240717058,"Não significativo"
"MAGI2",-0.0623015624999992,0.0134404761904762,-0.574764224804958,0.565621973269691,0.651061357990757,-6.9539956836637,"Não significativo"
"LEMD3",0.0584390625000003,-0.0398458333333334,0.574596116778385,0.565735628905628,0.651152051585038,-6.95409175538285,"Não significativo"
"SLF2",0.0613446180555555,0.054820238095238,0.574360129373001,0.565895195440609,0.65129557340672,-6.95422657197804,"Não significativo"
"DPY19L1",-0.0617395833333328,0.0389985119047619,-0.574239052923572,0.565977071558238,0.65134966821697,-6.95429571993243,"Não significativo"
"PRPS1",-0.0621086805555555,0.081503869047619,-0.5741535020732,0.566034927462244,0.65137611461567,-6.95434457008505,"Não significativo"
"DUSP10",0.0619390624999989,0.0427625,0.573112951365348,0.566738853537556,0.652145990236026,-6.95493814992707,"Não significativo"
"ALDH8A1",0.0618730902777768,0.0630654761904762,0.573043263915134,0.566786011685638,0.652160075175743,-6.95497786454208,"Não significativo"
"MIPOL1",-0.063861631944444,-0.0201020833333334,-0.572656810251689,0.56704756269278,0.652398813850256,-6.95519801545441,"Não significativo"
"S1PR1",-0.0619498263888885,-0.0326369047619048,-0.572633474170408,0.567063358357609,0.652398813850256,-6.95521130456024,"Não significativo"
"IFNA2",-0.0626217013888877,-0.00468422619047618,-0.572464560464537,0.567177698517728,0.652490167860524,-6.95530747904725,"Não significativo"
"MEGF10",-0.0624118055555544,0.0545854166666668,-0.57205995918864,0.567451624041935,0.65276508882922,-6.95553773181452,"Não significativo"
"ATP6V1C1",0.0623161458333327,-0.0370571428571428,0.571995234533176,0.567495450196246,0.652775298596741,-6.95557455059414,"Não significativo"
"RP1L1",-0.0621722222222209,0.027304761904762,-0.571553176977317,0.567794818229172,0.653079432200163,-6.9558259048282,"Não significativo"
"THRAP3",0.0608704861111104,0.0460383928571428,0.571080223982723,0.568115192955058,0.653407688824534,-6.95609461123994,"Não significativo"
"ABCA13",-0.0613506944444441,0.0208380952380952,-0.570383352957786,0.568587405864293,0.653910528283707,-6.95649013081899,"Não significativo"
"CCER1",-0.0640194444444435,0.0285568452380953,-0.570216462785372,0.568700521677072,0.654000347476305,-6.95658478021936,"Não significativo"
"CRYGA",0.0626791666666659,0.0421020833333332,0.569920678896965,0.568901026307661,0.654169153916146,-6.95675246188018,"Não significativo"
"SSTR3",-0.0627803819444442,-0.0141178571428571,-0.569896582964702,0.568917361838623,0.654169153916146,-6.95676611817958,"Não significativo"
"CITED1",0.0633355902777768,0.0156797619047618,0.569650728383783,0.569084048657682,0.654320535384113,-6.95690542257476,"Não significativo"
"GPR149",-0.0632557291666659,0.0475836309523809,-0.569598187995838,0.569119673518561,0.654321215285083,-6.95693518485159,"Não significativo"
"TMPRSS11A",-0.0638366319444438,0.0504086309523809,-0.569289116485932,0.569329260178235,0.6545218879939,-6.95711020743776,"Não significativo"
"UFSP1",0.0625079861111107,-0.00111815476190479,0.569192922512671,0.569394498484173,0.654556598029723,-6.95716466128287,"Não significativo"
"HAND1",-0.0641173611111099,0.00469196428571426,-0.568494829795116,0.569868048818881,0.655060656560207,-6.95755956475884,"Não significativo"
"PDE11A",-0.0620668402777773,0.031882738095238,-0.568265830667274,0.570023431083565,0.655198942848652,-6.95768900160889,"Não significativo"
"SAP30",0.0606720486111111,0.109572619047619,0.568186616655117,0.570077184701381,0.655220404841089,-6.95773376350257,"Não significativo"
"LILRA4",-0.062946354166666,0.0415318452380953,-0.56773115655823,0.57038630109405,0.655535348319092,-6.95799101184046,"Não significativo"
"GRIN3A",-0.0624531249999991,0.0431708333333333,-0.567254728526774,0.570709733844924,0.655835054787494,-6.9582598825053,"Não significativo"
"FKBPL",-0.0621795138888881,0.0390464285714285,-0.567243574335588,0.570717307140394,0.655835054787494,-6.95826617463623,"Não significativo"
"MC3R",0.0620491319444445,-0.0271767857142857,0.566861191996547,0.57097696002404,0.656093065237418,-6.95848180352503,"Não significativo"
"WASF1",0.0607361111111113,0.0773901785714284,0.56653820211209,0.571196326951558,0.656304755365994,-6.95866382728134,"Não significativo"
"NECTIN3",-0.060361111111111,-0.104633630952381,-0.566452424195167,0.57125459199384,0.656331324721269,-6.9587121507523,"Não significativo"
"PLK4",-0.0593588541666664,-0.000728571428571438,-0.566236667998832,0.571401157903643,0.656459336050091,-6.95883366589557,"Não significativo"
"MYH8",-0.0632505208333327,0.0485181547619048,-0.566036761128234,0.571536973162807,0.656574981409874,-6.95894621332517,"Não significativo"
"CLIC2",-0.0627999999999993,0.0442877976190476,-0.56564282968432,0.571804652311614,0.656842086919492,-6.9591678802367,"Não significativo"
"LEUTX",-0.0619439236111106,0.0590625000000001,-0.56506903270189,0.572194658154996,0.65724966976389,-6.95949048239134,"Não significativo"
"GASK1B",-0.0627105902777776,0.127983928571429,-0.564617587028283,0.572501591640804,0.657561787533072,-6.95974406582076,"Não significativo"
"EXOSC7",-0.0613553819444442,-0.0556550595238094,-0.563956700197291,0.57295106334806,0.65801408728859,-6.96011493009843,"Não significativo"
"CINP",-0.0594932291666657,0.130569047619048,-0.563934968840849,0.572965845776856,0.65801408728859,-6.96012711753033,"Não significativo"
"RGL1",-0.0605894097222221,0.072658630952381,-0.563843051523338,0.573028373156822,0.658045433192939,-6.96017866163285,"Não significativo"
"CPA5",0.0619673611111108,0.0656532738095237,0.563689154731506,0.573133069757005,0.658125197900497,-6.9602649429202,"Não significativo"
"RTF1",0.0594519097222231,-0.014927380952381,0.563578457299191,0.573208383282382,0.658136441291095,-6.96032699020145,"Não significativo"
"CEND1",-0.0613565972222212,0.0183449404761905,-0.563571176828494,0.573213336750133,0.658136441291095,-6.96033107056872,"Não significativo"
"ALKAL1",-0.0619465277777768,0.0218577380952383,-0.563488745531423,0.573269422561056,0.658153573689161,-6.96037726582576,"Não significativo"
"GALNTL5",0.0594831597222215,0.00587767857142862,0.563445664211184,0.573298735897037,0.658153573689161,-6.96040140630756,"Não significativo"
"PHKA2",0.0607451388888885,-0.0458872023809524,0.562808116751173,0.573732618348627,0.658611193171315,-6.96075843843079,"Não significativo"
"XPNPEP1",0.0604958333333335,0.0119872023809524,0.562449202953986,0.573976945441487,0.658851171409911,-6.96095925559767,"Não significativo"
"LNP1",-0.0607713541666661,0.0728473214285714,-0.562099251529289,0.574215219024437,0.659061245297595,-6.96115493495137,"Não significativo"
"CPA2",-0.0627298611111109,-0.00317797619047612,-0.562076763894969,0.574230531923101,0.659061245297595,-6.961167505009,"Não significativo"
"INSM1",0.0632852430555552,-0.00576160714285706,0.561806380863451,0.574414663742522,0.659216249594365,-6.96131860341186,"Não significativo"
"LTF",0.0583536458333323,-0.0473407738095238,0.561748874416039,0.574453829451456,0.659216249594365,-6.96135073042589,"Não significativo"
"OR10Q1",0.0630680555555548,0.00798125000000001,0.561722971048996,0.574471471778009,0.659216249594365,-6.96136520073567,"Não significativo"
"WNT1",-0.0617526041666666,0.013666369047619,-0.561644998942643,0.574524578755521,0.65923668719155,-6.96140875400422,"Não significativo"
"NCKAP5L",0.0586177083333326,0.04255,0.561005420670644,0.57496028479961,0.659696107580926,-6.96176577842853,"Não significativo"
"MEIS1",0.0600980902777766,-0.155480654761905,0.560819858149865,0.575086726632357,0.659800650734844,-6.96186928679066,"Não significativo"
"TFPT",0.0607034722222214,7.44047619047735e-06,0.560695724361787,0.575171318434578,0.659825802757478,-6.96193851058052,"Não significativo"
"HRAS",-0.0603999999999996,0.166326785714286,-0.560644160273174,0.575206458861001,0.659825802757478,-6.96196726103561,"Não significativo"
"SPRR4",-0.0613833333333329,0.0720574404761905,-0.560632164414023,0.575214634068493,0.659825802757478,-6.96197394915691,"Não significativo"
"PCGF5",0.0589715277777765,0.105211011904762,0.560406309712882,0.575368564873245,0.659961842789265,-6.96209984455602,"Não significativo"
"DLK2",0.0607097222222219,0.065716369047619,0.560243679521855,0.57547941722132,0.660048457101609,-6.96219046610806,"Não significativo"
"PDZRN4",-0.0612449652777778,0.0174589285714285,-0.559292669229801,0.576127849292134,0.66075160216329,-6.96271986631748,"Não significativo"
"NEFH",-0.0616937499999988,-0.0203401785714286,-0.559213934170284,0.576181549091699,0.660772614047995,-6.96276365559092,"Não significativo"
"SRSF2",0.059068055555555,-0.0206955357142858,0.558856984526889,0.576425029713963,0.660975256458929,-6.96296209936197,"Não significativo"
"TMEM154",-0.0590949652777772,0.0300720238095238,-0.558851121851052,0.576429029137604,0.660975256458929,-6.96296535762067,"Não significativo"
"SOX18",0.062121006944444,0.0532863095238095,0.558330636338275,0.576784148283774,0.661323254667652,-6.96325448814026,"Não significativo"
"PDIA2",0.0604373263888876,-0.0311883928571429,0.558302524795865,0.576803331291752,0.661323254667652,-6.96327009648434,"Não significativo"
"IL17REL",0.0601211805555555,-0.0189160714285714,0.558037681576958,0.576984072189007,0.661489872707267,-6.96341710657694,"Não significativo"
"HEATR9",0.0607869791666662,0.06226875,0.55787596812403,0.577094445854393,0.661568738398813,-6.96350683677059,"Não significativo"
"SLC6A15",0.0623239583333324,0.0584863095238093,0.557833100383994,0.577123705880594,0.661568738398813,-6.96353061850266,"Não significativo"
"TECTA",0.0614489583333324,0.0535758928571429,0.556786066131823,0.577838592355767,0.662347575145984,-6.96411091463805,"Não significativo"
"COX4I2",-0.0612800347222216,0.0419553571428571,-0.556518420970642,0.578021400168322,0.662516458480745,-6.96425907637522,"Não significativo"
"FAM71B",-0.0619585069444437,0.0493145833333332,-0.55645150623056,0.578067108737117,0.662528190346289,-6.96429610759688,"Não significativo"
"ZNF268",-0.0602538194444431,0.0333883928571428,-0.556363773268056,0.578127040537662,0.662556221152477,-6.96434465307006,"Não significativo"
"SUSD1",0.0587439236111102,-0.0457235119047619,0.556170518192522,0.578259066522501,0.662666866206942,-6.96445156034726,"Não significativo"
"CYP11B2",-0.0606420138888883,-0.0125258928571429,-0.55590288993573,0.578441925455874,0.662825382479778,-6.96459954903658,"Não significativo"
"SYCN",-0.0609345486111101,0.000473214285714289,-0.555864190535118,0.578468369353771,0.662825382479778,-6.96462094250746,"Não significativo"
"SPTY2D1OS",0.0612986111111107,0.0763833333333335,0.555551531117172,0.57868203524124,0.662995243859706,-6.96479372962697,"Não significativo"
"SEMA3D",-0.0610687499999992,0.0315235119047619,-0.55554337632641,0.578687608577444,0.662995243859706,-6.96479823496522,"Não significativo"
"TTPA",-0.0611749999999994,-0.0241095238095238,-0.55545364397255,0.578748937212492,0.663024835939257,-6.96484780570532,"Não significativo"
"TMEM208",0.0598164930555552,0.0764038690476191,0.555396733843159,0.578787834696912,0.663028728449106,-6.96487924035581,"Não significativo"
"FUNDC1",0.0599024305555543,0.0568714285714286,0.555242193247464,0.578893467802462,0.663109064590406,-6.96496458554325,"Não significativo"
"KRT13",-0.0594331597222217,0.0447583333333333,-0.554834599936182,0.579172113500972,0.663387560643791,-6.96518956549343,"Não significativo"
"PINX1",-0.0587932291666666,0.057096130952381,-0.554722376800602,0.579248844418112,0.663434762200103,-6.96525148049948,"Não significativo"
"ANXA5",-0.0599624999999999,0.130041369047619,-0.554071366198876,0.579694057630846,0.663903968259218,-6.96561040489992,"Não significativo"
"HMGXB3",-0.0599944444444438,0.0359985119047618,-0.553892751681737,0.579816236660448,0.664003179355398,-6.9657088075675,"Não significativo"
"RNF14",-0.0606071180555547,0.0600083333333333,-0.553601654166939,0.5800153842063,0.664190516911162,-6.96586911166067,"Não significativo"
"MMP1",0.0599348958333324,0.0623119047619049,0.553491747516856,0.580090582621349,0.66423590286426,-6.96592961410691,"Não significativo"
"OR2J2",-0.059711458333332,0.0470187500000001,-0.553260453750639,0.580248849372572,0.664345100023449,-6.96605689966552,"Não significativo"
"KDELR3",-0.0604781249999999,0.141075595238095,-0.553248415732893,0.580257087149035,0.664345100023449,-6.96606352297078,"Não significativo"
"GAL3ST4",0.0609447916666664,0.0677494047619047,0.5526578172185,0.580661309027252,0.66476714899485,-6.966388292845,"Não significativo"
"ACOX1",-0.0597586805555556,0.0432985119047619,-0.552411038855362,0.580830250061442,0.664919802659979,-6.9665238934939,"Não significativo"
"OR7D2",0.0607694444444445,-0.0517184523809524,0.552313115722386,0.580897293265133,0.66495186933699,-6.96657768387348,"Não significativo"
"B4GALNT1",0.0602854166666668,0.00153869047619053,0.552266124978582,0.580929466829345,0.66495186933699,-6.96660349308291,"Não significativo"
"OR10A7",-0.0612520833333323,-0.0154425595238095,-0.552053566037252,0.581075011861285,0.665066863434842,-6.96672021160588,"Não significativo"
"OR51D1",-0.060008159722221,0.0947410714285715,-0.552006833471006,0.581107013244626,0.665066863434842,-6.96674586696713,"Não significativo"
"CHST12",0.0607142361111103,0.00467976190476194,0.551963398807557,0.5811367570411,0.665066863434842,-6.96676970989164,"Não significativo"
"SLC5A2",-0.060546701388889,-0.0474845238095238,-0.551584584852112,0.581396196814668,0.665284584174987,-6.96697757568464,"Não significativo"
"SMPDL3A",0.0595854166666659,0.0710324404761905,0.551581597610588,0.581398242913965,0.665284584174987,-6.96697921430082,"Não significativo"
"PLCB2",0.0592861111111108,0.0403166666666665,0.550776706031702,0.581949673131763,0.665874780682592,-6.96742040502806,"Não significativo"
"UHRF1BP1L",-0.059251215277778,0.0790217261904763,-0.549609876544255,0.582749501052044,0.666749107519543,-6.96805884419873,"Não significativo"
"AGTR1",-0.0598060763888885,0.050311011904762,-0.548609489613873,0.583435646341312,0.66749326595508,-6.96860513594526,"Não significativo"
"CLEC5A",0.060357118055555,0.0631741071428572,0.547914506571561,0.583912543213473,0.66799795232133,-6.96898406719173,"Não significativo"
