,count,mean,std,min,25%,50%,75%,max,var
1873.0,1225.0,-0.2438716811058979,0.08912448782462486,-0.4507800101314452,-0.32111793316337,-0.24330205568539148,-0.16789233103764786,0.06081325784270057,0.007943174330001704
1874.0,1225.0,-0.24562172931967902,0.08819645220509736,-0.4599785474614007,-0.3215143702538664,-0.24382550804646222,-0.1697772200217177,0.1030092816831027,0.007778614181566024
1875.0,1225.0,-0.24772465161798282,0.08763610023756442,-0.46271879590323395,-0.3227994215892418,-0.24264879568778572,-0.1715310319087884,0.10289649346842777,0.007680086064848439
1876.0,1225.0,-0.24976970844605625,0.08730618411428065,-0.4716250712160644,-0.32351279976060743,-0.2445514739464323,-0.171641326703913,0.06385211814467696,0.007622369784596672
1877.0,1225.0,-0.2516113619011207,0.08695226902332943,-0.5018619785155355,-0.32466274772625076,-0.245154441357351,-0.173181919284195,0.08819609687912139,0.007560697088305457
1878.0,1225.0,-0.25336823765723787,0.08635637937919308,-0.5193685799134076,-0.32521985655661567,-0.24617938491341648,-0.17530370952312485,0.10865863555693667,0.007457424259483124
1879.0,1225.0,-0.2552682539324643,0.08536609498898179,-0.5106695066384278,-0.32627329326832666,-0.24755871449233324,-0.17845231909084885,0.09795192133835048,0.007287370173667862
1880.0,1225.0,-0.2574233314841343,0.08413645348016532,-0.48827837038330135,-0.32841567067826055,-0.24969684062820216,-0.18083723157263318,0.04496483768171107,0.007078942804220023
1881.0,1225.0,-0.2596706936445296,0.08328816266376796,-0.5009062571406447,-0.33054536928725337,-0.25318528243463734,-0.18277225989051318,0.024882145488202237,0.00693691803990627
1882.0,1225.0,-0.2616015436191217,0.08332543327426917,-0.4840454288533215,-0.33272968165449535,-0.25880015917843635,-0.18281308315609587,0.017762052982851995,0.006943127830344684
1883.0,1225.0,-0.26277921220289224,0.0840148144565549,-0.5071504097212238,-0.3365776323684371,-0.25723906584463363,-0.18342526917646543,0.025544585505569484,0.007058489048169346
1884.0,1225.0,-0.2629902418961978,0.08472620044694339,-0.5035144149373926,-0.33936601468705835,-0.2575080971812289,-0.1811378768383007,0.04842765805672617,0.007178529042175629
1885.0,1225.0,-0.26233203853803516,0.08489721097897363,-0.5203109458408931,-0.33847515327669825,-0.2575710044665311,-0.17912732964817843,0.07545198600682129,0.00720753643200836
1886.0,1225.0,-0.26109866235173074,0.08411252325599808,-0.5523232957206355,-0.33528909547160574,-0.2596921548189102,-0.17837412001388825,0.09071344646227293,0.007074916568490817
1887.0,1225.0,-0.25962889847412335,0.08263357610849865,-0.5437548264621991,-0.3283984444671246,-0.2532737526798386,-0.17828384873390882,0.08398715734705282,0.00682830790047904
1888.0,1225.0,-0.2582829160395272,0.08156802120075728,-0.4961280074682945,-0.32659016336701124,-0.250944494158757,-0.17975677764666004,0.08837358281463482,0.006653342082607188
1889.0,1225.0,-0.257501032916598,0.08145268652256962,-0.44872189756162767,-0.32655243306737314,-0.25034228506670664,-0.1787404563055525,0.1548543133773684,0.0066345401417439945
1890.0,1225.0,-0.25774858230570574,0.08138770065241678,-0.4751328970999522,-0.3262517812275002,-0.25134524981325845,-0.17951681908213282,0.15411579995303346,0.006623957817487404
1891.0,1225.0,-0.2592835715450854,0.0804648037013365,-0.48958438589372155,-0.32617684850676104,-0.25233196464227925,-0.1806116706839769,0.0802314747193191,0.006474584634694617
1892.0,1225.0,-0.2619400063339877,0.07904551631302682,-0.48855271225967745,-0.3279496578052602,-0.2532730934333732,-0.1832862483678372,-0.05071947257589576,0.00624819364919299
1893.0,1225.0,-0.2651548887335983,0.07813470050447957,-0.49402046915673714,-0.3350506897356361,-0.2557647145365238,-0.18658088427792568,-0.07897183807850289,0.006105031422924721
1894.0,1225.0,-0.2682243015481348,0.07813609167306867,-0.5163573091522659,-0.33648808383543494,-0.26466123388517737,-0.1888397207950097,-0.09649176913991177,0.006105248821942191
1895.0,1225.0,-0.27056855308075395,0.07862689763998586,-0.5194023698355896,-0.3394246701511788,-0.2704879112957233,-0.1912413369304742,-0.10376527359689638,0.006182189032488814
1896.0,1225.0,-0.27186043987140807,0.07904248857990011,-0.5051924482211878,-0.3411761326504772,-0.2719838983664273,-0.19359782103548237,-0.08786453113938329,0.00624771500090364
1897.0,1225.0,-0.27206612756182696,0.07920281175273451,-0.4830478362442515,-0.3424200274641245,-0.2731496593890867,-0.1953496400056172,-0.05106379574152881,0.006273085389539099
1898.0,1225.0,-0.2714719502844712,0.07929545425589032,-0.48322486480011867,-0.34220719226326957,-0.27275978300568904,-0.19122002676610408,-0.010837405544507532,0.006287769065647995
1899.0,1225.0,-0.2706377577873476,0.07955399322483717,-0.4891710690853194,-0.34201798604853006,-0.26898664327040855,-0.19124344022310122,0.02039685206556775,0.006328837838017438
1900.0,1225.0,-0.27019635530371616,0.08000032980234521,-0.5052897458287379,-0.34093937148690445,-0.2664693887491772,-0.19202511977960768,0.030187961124431954,0.006400052768484003
1901.0,1225.0,-0.27058296683999145,0.08045969147586066,-0.5083724368811544,-0.3405898565091097,-0.2662702173155363,-0.1942141609207948,0.006289775669636674,0.006473761952390684
1902.0,1225.0,-0.2718841754837735,0.08072486583872066,-0.5140666140186237,-0.34033339136978935,-0.2678092844463064,-0.19699710968463297,0.044795694102169284,0.006516503964679448
1903.0,1225.0,-0.273872691393989,0.08079707176627511,-0.553699408949754,-0.34088966080154853,-0.2698305765667864,-0.1984295345378454,0.04227546144611274,0.006528166806004611
1904.0,1225.0,-0.2761212728619717,0.08096341352596773,-0.560307962861041,-0.3413670847468252,-0.2735876805695253,-0.20218993603643753,-0.012541096256875326,0.0065550743297768535
1905.0,1225.0,-0.27810764315265135,0.08130839334525873,-0.5763436699501974,-0.3433352352758864,-0.2763450780265576,-0.2053892491699445,9.485279994379983e-05,0.006611054828387315
1906.0,1225.0,-0.27935255716255963,0.08124789145965339,-0.5472254710730287,-0.3447714752746325,-0.2780884115607229,-0.20696715190532894,-0.015546772265547,0.006601219866639617
1907.0,1225.0,-0.2796177190613508,0.08007213656081615,-0.5357706756154786,-0.34474033905014445,-0.27942338678747475,-0.21008106955716507,-0.03801479026580721,0.006411547053413989
1908.0,1225.0,-0.27903187536893237,0.07791112059189655,-0.5274250011533976,-0.3432480175752729,-0.27964621272405876,-0.21397685244323408,-0.05171191617164957,0.006070142711885045
1909.0,1225.0,-0.2779882512950708,0.07572201327346656,-0.5226279356640684,-0.34223401570546047,-0.2781785133483668,-0.21480267152852198,0.003239151024789792,0.005733823294187046
1910.0,1225.0,-0.27686897529924176,0.07436951420867317,-0.5194671185819505,-0.34146510910898514,-0.27367654811788816,-0.21550790420118865,0.0729648661673842,0.005530824643634041
1911.0,1225.0,-0.2758407664544919,0.07405386563904591,-0.4898361064935378,-0.34163072626682045,-0.2716565537222338,-0.21766575418988712,0.14384141412956633,0.005483975016085865
1912.0,1225.0,-0.2748764490062363,0.0744306655422847,-0.497310407262818,-0.3404043104823403,-0.26720438865776064,-0.21656907063745826,0.2020124580970607,0.0055399239730674465
1913.0,1225.0,-0.27390928042605234,0.0749499022700881,-0.5199570844153001,-0.33923200226191175,-0.2644324126839825,-0.216978113554898,0.2373421635821899,0.005617487850295757
1914.0,1225.0,-0.272931738281125,0.0752432464802282,-0.5165252178485069,-0.33699298368828856,-0.2649323061069383,-0.2179362276540476,0.2518306361986742,0.005661546140884374
1915.0,1225.0,-0.27197815926823776,0.07534420524081299,-0.4961026699676667,-0.3376062186692369,-0.2642881677943553,-0.21835636867778932,0.2548553037644392,0.005676749263369751
1916.0,1225.0,-0.2710736092592084,0.07549349989348128,-0.4885831334805384,-0.3341916265847501,-0.2630724953561582,-0.21996687774730853,0.2514501563634274,0.005699268526167058
1917.0,1225.0,-0.2702346783030501,0.07579487541687426,-0.4704881321276406,-0.33348465200086036,-0.2632497281864159,-0.22223007016444685,0.2384357535661109,0.005744863139459489
1918.0,1225.0,-0.26953086727941056,0.07614408521452026,-0.46101965129095096,-0.3329987610034805,-0.26322826854633763,-0.2220663294290283,0.21175486553106326,0.005797921713156123
1919.0,1225.0,-0.26915776850502293,0.07628796868176818,-0.4849592576198665,-0.33320156341683366,-0.26258398648234893,-0.2225441660431384,0.17362405191673771,0.0058198541655904434
1920.0,1225.0,-0.2694449478314059,0.07588040760706997,-0.5151155302777192,-0.33400551073005547,-0.2623805317621232,-0.22300118472521427,0.1302017847823789,0.005757836258615084
1921.0,1225.0,-0.27073305842833534,0.07483671384990741,-0.5300722609212462,-0.334857979360552,-0.26397025499609916,-0.22536194391527803,0.0967919478254548,0.005600533739852923
1922.0,1225.0,-0.2731541360717883,0.07369597344292075,-0.5341929980221714,-0.33510353679195876,-0.26948676584085385,-0.2269080102631381,0.03569743764039833,0.005431096501699682
1923.0,1225.0,-0.27647622960974894,0.07325151323173242,-0.5323392618437837,-0.33802042895584145,-0.2731164276609273,-0.22818336204204553,0.014411443661970317,0.00536578419073867
1924.0,1225.0,-0.2801529166435444,0.07374731429949045,-0.5266609300423449,-0.3420630761152302,-0.2762736055462766,-0.2319043831893174,0.022108613254340825,0.005438666366387829
1925.0,1225.0,-0.28352454865387605,0.07468235829638428,-0.5386291470784547,-0.3446018805281991,-0.27959378721847367,-0.23360413384365183,0.02283267403303216,0.0055774546407095175
1926.0,1225.0,-0.2859944238468595,0.07523582303766037,-0.5615776747255175,-0.34555287793671385,-0.28081000296908903,-0.2360559620011325,0.01749427251836924,0.005660429068154146
1927.0,1225.0,-0.2871288649605482,0.07475132504166379,-0.5742346824937058,-0.3455307553829939,-0.28078593055526574,-0.2368897285718786,0.009419420967799217,0.005587760595484471
1928.0,1225.0,-0.2867996721676192,0.07326204911121725,-0.5473567838571254,-0.3449290342361736,-0.2809628479812874,-0.2372183874233104,0.002921809387082859,0.0053673278399744085
1929.0,1225.0,-0.28538305608828846,0.07168613271302297,-0.5019406526518744,-0.3441729923245385,-0.2798967105998041,-0.2358772260130534,0.0015973590687826393,0.005138901623349142
1930.0,1225.0,-0.2837602191499673,0.07096192472228854,-0.4856284201412441,-0.3430040355425058,-0.27904003149929174,-0.23406434154685038,0.0068385405897153344,0.005035594760291746
1931.0,1225.0,-0.2828952632167503,0.07100494738526253,-0.4985996493594843,-0.3428337550451729,-0.2776845392965915,-0.2333158576952721,0.01717163746943884,0.0050417025531839
1932.0,1225.0,-0.2832106358249178,0.07129624943280126,-0.4860725919372088,-0.3434234953936123,-0.2774926311404471,-0.233937070008855,0.028668117309978154,0.005083155183184213
1933.0,1225.0,-0.28430963050759256,0.07187913485310912,-0.4850040206783397,-0.3435335822544543,-0.27976499768739044,-0.23395221121938128,0.03624089394427376,0.005166610027231447
1934.0,1225.0,-0.2853143025778844,0.07279334896193543,-0.49917509592955805,-0.34318026239129384,-0.2823909088521503,-0.23426647070694984,0.0765894262561741,0.005298871653094106
1935.0,1225.0,-0.285477357121965,0.07349526253127643,-0.5053986307140383,-0.3436238954408977,-0.28307593807136344,-0.23372400821425013,0.10604044347330767,0.005401553614541246
1936.0,1225.0,-0.28452803345624417,0.07361619942576124,-0.49600481347306574,-0.3440246526506482,-0.28300635920530204,-0.2331170526713504,0.10597715618665009,0.005419344817893449
1937.0,1225.0,-0.28262349380808555,0.07361519848290768,-0.4875479443957361,-0.343808981401166,-0.28337584163129326,-0.23192001390277622,0.07857698098914956,0.005419197447677894
1938.0,1225.0,-0.28020004992024283,0.07430602088515922,-0.4963157773645386,-0.34332004287895196,-0.2828084716423045,-0.2289942035929824,0.06817809822405652,0.0055213847397857195
1939.0,1225.0,-0.277921476922084,0.0757886451928644,-0.48040824966152196,-0.3438019171792093,-0.283073322723681,-0.2269681461124054,0.07177642801905736,0.0057439187401698896
1940.0,1225.0,-0.2765687295639822,0.07703273031779047,-0.48045217908985827,-0.34418761921921026,-0.2830730573268975,-0.22650455257042734,0.05595735503187968,0.005934041540213434
1941.0,1225.0,-0.2767137983124086,0.0767588283193458,-0.4620885480764393,-0.3441778695284114,-0.284004565775355,-0.22636224947002662,0.06510365081310458,0.005891917724958804
1942.0,1225.0,-0.2783898088988415,0.0746735209758618,-0.4775799184581087,-0.34475169267676203,-0.2848541407435463,-0.22551988871207176,0.047331310694359106,0.005576134734932473
1943.0,1225.0,-0.28112013456417145,0.07181360960958909,-0.4955739853976943,-0.34478532799657013,-0.2863626210333014,-0.2270487376365988,0.002653969285114093,0.005157194525158466
1944.0,1225.0,-0.28430401553866425,0.0697757540026326,-0.49787469801577894,-0.3447661385051964,-0.28882493349018235,-0.2292449172089653,-0.05302496532316419,0.004868655846635899
1945.0,1225.0,-0.2875416138192987,0.06952135635122968,-0.48626740610202424,-0.3455744097273038,-0.29280537722190686,-0.23174988271304423,-0.07675985480203808,0.004833218988914663
1946.0,1225.0,-0.29058977447751855,0.07067713805207917,-0.5372061021639636,-0.3460090997029528,-0.2961300898912159,-0.23664110386851236,-0.06682177321946756,0.004995257843232658
1947.0,1225.0,-0.29312675105721137,0.07206135427253436,-0.5780034200140144,-0.3464285613071344,-0.2993796790027526,-0.23881606578578007,-0.06394275636840663,0.005192838779591707
1948.0,1225.0,-0.29471381801990715,0.07290468261082873,-0.556704917206683,-0.3469325335094691,-0.30324720620203754,-0.24201808998702107,-0.08433788426780302,0.005315092746585673
1949.0,1225.0,-0.2950243937923672,0.07317743992244594,-0.5361618083161453,-0.3470731594344976,-0.30549000714445906,-0.24100132190536103,-0.11018558675398855,0.005354937713603185
1950.0,1225.0,-0.2940399876315671,0.07300396994282593,-0.5629160609519059,-0.3469391859977382,-0.30407519309289943,-0.2396442613414949,-0.07226980930045065,0.005329579627413032
1951.0,1225.0,-0.29198870106735725,0.07254473020343309,-0.5797611785972131,-0.3462628916877071,-0.3037665032807718,-0.23577701965380404,-0.03709745614702226,0.005262737880288897
1952.0,1225.0,-0.2891715514147823,0.07233022384091037,-0.5480642436640121,-0.34573564871143103,-0.2979697108987498,-0.23444927026567514,-0.010858093719037213,0.0052316612808761985
1953.0,1225.0,-0.2859410411579998,0.07303363091786742,-0.4732527579179504,-0.34514522793993013,-0.29342197617047666,-0.22879540171053828,0.045612995534296936,0.00533391124504728
1954.0,1225.0,-0.28281663771714083,0.07486780740975876,-0.4804016336216763,-0.3450906828719786,-0.2894123513526766,-0.22426803296478492,0.0759741061811829,0.0056051885863447285
1955.0,1225.0,-0.2804688524367765,0.07736472043446717,-0.5033373116023353,-0.34506481800909605,-0.28790427406508917,-0.22193501233002758,0.05164916001385331,0.005985299967903261
1956.0,1225.0,-0.27944686174287287,0.07958018197085909,-0.5061394340641265,-0.3452516410204356,-0.28694338883176057,-0.22099683043165352,0.08380851194126808,0.006333005362515046
1957.0,1225.0,-0.27986563325288627,0.08057987528461004,-0.5221508400048231,-0.34551277648093526,-0.286896917990179,-0.2204280634298982,0.09735610333859701,0.006493116300883307
1958.0,1225.0,-0.28134886666296366,0.08012793491307357,-0.523679826751576,-0.34608754703746347,-0.28847500951055394,-0.2214879770878456,0.07003516522889561,0.006420485953433754
1959.0,1225.0,-0.2832631231897611,0.07902516534680692,-0.5088990991742199,-0.3461847026087652,-0.2888363463966015,-0.22248061462096216,0.015508407696784505,0.006244976758090173
1960.0,1225.0,-0.2850331615579568,0.07843560127049247,-0.4787038760718808,-0.3469534490788336,-0.28871946141533816,-0.22357841611189352,-0.007155817846960495,0.006152143546663679
1961.0,1225.0,-0.2863536671199254,0.07872945869483244,-0.46408295793630494,-0.34799466594382267,-0.29294673943289595,-0.22482672663198636,0.005562410469088883,0.006198327666381329
1962.0,1225.0,-0.28725490496372363,0.07937797929499583,-0.4839356402798732,-0.3488423774842359,-0.296062744888848,-0.22552330958710523,0.004768105248330321,0.006300863596956787
1963.0,1225.0,-0.2880120659518197,0.0798548930533544,-0.4841680116120326,-0.3498025202961115,-0.2932889409360589,-0.22592225520764567,0.039850641607589145,0.00637680394456267
1964.0,1225.0,-0.28888742315723076,0.08004537254714035,-0.4977981533945893,-0.35015074345979447,-0.29193544649125946,-0.22815901396940452,0.05488837671025855,0.00640726166621049
1965.0,1225.0,-0.2898381836983022,0.07993586094608253,-0.5078772347543764,-0.3506080531670998,-0.2926105261062899,-0.22761361523399545,0.037187273481129574,0.006389741865191442
1966.0,1225.0,-0.29047094431282205,0.07941454388428047,-0.512947433664126,-0.3513160224055316,-0.2950785996585028,-0.22796383208585655,0.036939065699137706,0.0063066697803483085
1967.0,1225.0,-0.29036029155960646,0.07850736317540409,-0.5118718625721159,-0.3515905781774891,-0.2959202696372695,-0.2259344123171865,0.032179146552291135,0.006163406072754794
1968.0,1225.0,-0.28944979679819455,0.0776332454331411,-0.5033931630299413,-0.3514922720600329,-0.2919848307045692,-0.22441024760967265,0.023348443035065024,0.006026920796482323
1969.0,1225.0,-0.28812629936281925,0.07736242805480201,-0.4897133912450555,-0.3514139659887358,-0.2881580595609253,-0.22324216401435287,0.011577753233923158,0.005984945274534416
1970.0,1225.0,-0.2869334287380433,0.07790998317788815,-0.49615123068987316,-0.35172797174851367,-0.2864517218883313,-0.22181870504311318,-0.004475923653377147,0.006069965478778815
1971.0,1225.0,-0.2862939760728832,0.07899226919036476,-0.4990342829141749,-0.3523309373056649,-0.28631803326294736,-0.21947687692483817,0.028182844954761862,0.00623977859184305
1972.0,1225.0,-0.28648924818286625,0.07999277611627092,-0.49598111496096703,-0.35302002268694066,-0.2862078036668234,-0.2191153947165938,0.020793852896956098,0.006398844230787844
1973.0,1225.0,-0.2876994386229727,0.0802094489128955,-0.49860464823071615,-0.3539038177079681,-0.28648611313226524,-0.22015644347702326,0.0067637401299360305,0.006433555694910393
1974.0,1225.0,-0.2898406877063928,0.07938868056596379,-0.49047640950689564,-0.3546818486988722,-0.2872414087822403,-0.22185114566750203,0.0402341528612892,0.006302562602004638
1975.0,1225.0,-0.2923711503399084,0.07823115357171415,-0.49878808679010717,-0.3551240398504034,-0.28948737484999487,-0.22514973349578485,0.04720879183081927,0.006120113389161123
1976.0,1225.0,-0.2944857432741993,0.07785656645620452,-0.49096106045964655,-0.35634705060147676,-0.29549371551919457,-0.2279228039756017,0.020735292693750282,0.006061644940349391
1977.0,1225.0,-0.29569344611981935,0.07855431949806066,-0.5126623697846756,-0.35710814772483535,-0.2999125852806876,-0.22986517148524646,0.04997499198056978,0.006170781111803392
1978.0,1225.0,-0.2962021324707754,0.07963380803236648,-0.5225088946094999,-0.3574819857958096,-0.30241530881950307,-0.22947041394558673,0.09971231155039424,0.006341543381735797
1979.0,1225.0,-0.2966612351781746,0.08035352181690401,-0.5084325439664679,-0.35818509226171,-0.30335497681069334,-0.22697759835598355,0.09292532108595,0.006456688468379669
1980.0,1225.0,-0.2975411795947903,0.08049660107211112,-0.4934385080676313,-0.35755736885374384,-0.308107012407603,-0.2282076171881916,0.03705679956162238,0.006479702784162601
1981.0,1225.0,-0.2988186076892834,0.08031259805853175,-0.5007255594676476,-0.3580591207985908,-0.3136586105003069,-0.23164413681329848,-0.03780119014278763,0.006450113406911278
1982.0,1225.0,-0.30020492446923674,0.0801163739969651,-0.5024652480080635,-0.35913104057022854,-0.3142901974711133,-0.23888410030531657,-0.08487044391947296,0.006418633382421586
1983.0,1225.0,-0.3015175917342588,0.07998455019705199,-0.5474577930721344,-0.3598594222257729,-0.31655722380283835,-0.24036541770942144,-0.0885105967178288,0.00639752827022473
1984.0,1225.0,-0.3027521068488084,0.07988038546894788,-0.5708424445926038,-0.3604009670605681,-0.32250512985220237,-0.242970772546316,-0.03107726481863787,0.0063808759826677
1985.0,1225.0,-0.303889304559073,0.07981219131680234,-0.5642587952178586,-0.36179255942032024,-0.32378157599724666,-0.24513427356522471,0.05595734855882814,0.006369985882789859
1986.0,1225.0,-0.30476601280853516,0.07975370846021161,-0.521598331000855,-0.36272770877818217,-0.3278945312772605,-0.24595133926445664,0.13246895804428652,0.006360654013156429
1987.0,1225.0,-0.30515492233125574,0.07967379717901785,-0.4850311863137551,-0.362662748331053,-0.330078138708296,-0.24465115750755745,0.1624267114370746,0.0063479139569232726
1988.0,1225.0,-0.30492063565798105,0.07969760318677731,-0.48760880948466834,-0.36248365696196777,-0.3299811478555839,-0.2439849130796884,0.1268365853797711,0.006351707953717016
1989.0,1225.0,-0.30410229181160986,0.08003736670701121,-0.49678593841621876,-0.36268967933149054,-0.325849143028322,-0.2389332651153953,0.031544337082163615,0.006405980069392586
1990.0,1225.0,-0.3029055692646908,0.08075569111153126,-0.5138525282116542,-0.36189586887647784,-0.32093077482850557,-0.23648878668332235,-0.07387639449070348,0.00652148164690105
1991.0,1225.0,-0.30163217194270797,0.0816856404472376,-0.518088076955302,-0.36242997037604047,-0.3159003229856817,-0.23272403733117838,-0.030792311656019488,0.006672543855275379
1992.0,1225.0,-0.3005667638366369,0.08259641566620896,-0.5091636452523918,-0.3622129365056331,-0.31112839721189633,-0.23265667684079905,0.03475790344217412,0.006822167880905167
1993.0,1225.0,-0.2998935994070403,0.08342252306242724,-0.5013564710373589,-0.3627212249371826,-0.30873953597622983,-0.23244356800147947,0.054386087945209445,0.006959317354101205
1994.0,1225.0,-0.29972936038092524,0.08424151858972,-0.49960943395204893,-0.36226972766250276,-0.3107689199292351,-0.2324468368029937,0.028882721360623333,0.007096633454302141
1995.0,1225.0,-0.3002155283639131,0.08508988972460088,-0.48957629662469543,-0.36232155879417627,-0.3104002437505223,-0.23269007785114626,-0.007744703558865058,0.0072402893333447385
1996.0,1225.0,-0.3014812712292765,0.08605477235766051,-0.5094863635838023,-0.3632227274475082,-0.30895752464784687,-0.23321640301824978,0.005951112914872953,0.007405423845528773
1997.0,1225.0,-0.30342012615067365,0.08746700680047549,-0.5290776688813975,-0.3660994103083055,-0.3194394095554665,-0.23408910676322653,-0.010920475232405899,0.007650477278634426
1998.0,1225.0,-0.30551348724063554,0.0895630761616612,-0.5802736312956686,-0.3689120340163909,-0.32429288868159867,-0.23476422593623864,-0.006391146049757277,0.008021544611539524
1999.0,1225.0,-0.30698320228179915,0.09181797661562513,-0.6142031583644681,-0.3712739042044938,-0.32733560842399007,-0.2347371187398013,-0.002274301007300641,0.008430540829787482
2000.0,1225.0,-0.3072368960365425,0.09291885737267123,-0.6184790267518029,-0.373607378676917,-0.3254278441112538,-0.23426534155697043,0.020303548366501327,0.008633914055442818
2001.0,1225.0,-0.3062473367530044,0.09168560712523512,-0.5895080803420805,-0.372395154962943,-0.31477139714448005,-0.23400911049885442,0.031756249653272665,0.008406250553922964
2002.0,1225.0,-0.3045652214075711,0.088308744260947,-0.5518235637554946,-0.3687681867338154,-0.3061172803871739,-0.23338681854802829,-0.0018865458829759084,0.00779843431294534
2003.0,1225.0,-0.30300902386917167,0.08479595084808242,-0.4994082247752435,-0.3662057709655998,-0.2996515271686458,-0.23236866437701542,-0.06750664301764091,0.007190353280230408
2004.0,1225.0,-0.3022941325710859,0.08353994967558703,-0.47761225179404077,-0.36517214507676155,-0.29630488647582415,-0.23172206377386045,-0.02003394817847291,0.006978923191799615
2005.0,1225.0,-0.3027775468147541,0.08492309962611007,-0.5163001082651807,-0.36523971594324306,-0.2963841333504607,-0.23341707163743,0.02872260129464037,0.007211932850106217
2006.0,1225.0,-0.30432848354205433,0.08714094173279187,-0.5390812801887306,-0.36715703710975833,-0.3003804147891866,-0.2337680327229109,0.05088547664577978,0.0075935437260778275
2007.0,1225.0,-0.30633414666236036,0.08832083441975022,-0.5543185370128613,-0.3685329325531113,-0.30465535030276486,-0.23478527808182734,0.08776644235662294,0.007800569792600935
2008.0,1225.0,-0.3079285338167678,0.08795970551980532,-0.528867641710238,-0.36936077623761443,-0.3096798517186777,-0.2395081071668708,0.09467565093705162,0.007736909795130872
2009.0,1225.0,-0.3084415198287662,0.08694545167179714,-0.5309999579874831,-0.3703369165063175,-0.31748254279843774,-0.23915355701381805,0.06448463824997772,0.007559511566412811
2010.0,1225.0,-0.30781408007283717,0.08665719756799041,-0.5207870536502471,-0.36906012811334693,-0.312636174352193,-0.23674400485391456,0.1300752094940477,0.007509469890337723
2011.0,1225.0,-0.30663772104433873,0.08751711479412187,-0.4804791725224866,-0.36902956929693415,-0.3100494859138714,-0.2362263431633757,0.19324162908909645,0.0076592453818875045
2012.0,1225.0,-0.30575812694906196,0.08850156071139612,-0.49564189960749766,-0.36871687449401347,-0.30395953962051475,-0.2343098257737843,0.24765550202031297,0.007832526248352933
2013.0,1225.0,-0.3057736888817366,0.08846776759616548,-0.5365341757667126,-0.3685885377089718,-0.3053747915077652,-0.23500043166956117,0.2835157924899547,0.007826545903449146
2014.0,1225.0,-0.30680495512405637,0.08749379285652623,-0.5709815436188013,-0.3680540401485233,-0.30504818984289495,-0.2366347335780388,0.29335119464974396,0.00765516378842072
2015.0,1225.0,-0.3085673101240067,0.08657419473869248,-0.5892283022597912,-0.3691093822523096,-0.31515059037368853,-0.23772334500065675,0.2803654573812746,0.007495091194653047
2016.0,1225.0,-0.31050588233396537,0.08632369384155109,-0.5850990160591282,-0.37079715842193967,-0.3251694480883091,-0.2429267267102639,0.25907936357163847,0.007451780118449845
2017.0,1225.0,-0.31188632606797995,0.0864927399872504,-0.5579142123464501,-0.3724688633027545,-0.32418277765641723,-0.24195746898817252,0.24505743863510804,0.007480994070502106
2018.0,1225.0,-0.31200074877207595,0.08665851474164304,-0.5395828061257533,-0.3723392571406916,-0.32133809539198016,-0.2415405159803525,0.24207700817246644,0.007509698177227565
2019.0,1225.0,-0.31056033838312325,0.08683532843680716,-0.5528641427860068,-0.3705236456915795,-0.3168602317052514,-0.24077612199135856,0.2384667744830142,0.0075403742647281715
2020.0,1225.0,-0.30798052889061833,0.08730971958767174,-0.5354983018234706,-0.37002302632519557,-0.31015677560298927,-0.23612957500928586,0.21614796272096892,0.00762298713447787
2021.0,1225.0,-0.30520517222182947,0.08808830754247095,-0.5285765074671117,-0.36861827529570046,-0.3002469733895353,-0.23306968808824302,0.1642962165443595,0.007759549925696944
2022.0,1225.0,-0.30316950506109924,0.08877899515304435,-0.509289888736575,-0.36798185887331825,-0.2983041898987265,-0.2312587917294572,0.08566947387888346,0.007881709980384273
2023.0,1225.0,-0.3023983043921582,0.08899975522852153,-0.4870310222452708,-0.36799100532713874,-0.29718685394880157,-0.2295663735704498,-0.008572632968153289,0.007920956430736746
2024.0,1225.0,-0.30301691393636554,0.08858438694936091,-0.4984628232605746,-0.36782153279954377,-0.29813482354653065,-0.2288863545270897,-0.030728367704277407,0.007847193611194105
2025.0,1225.0,-0.30492309666226003,0.08755987770495341,-0.5065541414661033,-0.3683904388557928,-0.2992846552340519,-0.2310869760843546,-0.02705043063333495,0.007666732183706398
2026.0,1225.0,-0.30778017336604724,0.08631189193833369,-0.5111481605030201,-0.369808808906153,-0.3100433770146192,-0.23454741422852324,0.019660177488665213,0.007449742689974592
2027.0,1225.0,-0.31093035353484705,0.08550965275909218,-0.5124640533193131,-0.3702547372312928,-0.3154543493976505,-0.23807938363465164,0.009883717673642513,0.0073119007149805215
2028.0,1225.0,-0.31357706347785935,0.0854188040439727,-0.5193361996346331,-0.3720687692208676,-0.3215370461438195,-0.2416349759715452,-0.03543481248496632,0.007296372084302606
2029.0,1225.0,-0.31522608959641757,0.08561205069044642,-0.5501819440633451,-0.37328759873040507,-0.33490117550429155,-0.2438203163648969,-0.06267214585627374,0.007329423223423566
2030.0,1225.0,-0.3159365788080026,0.08566334926724456,-0.5697116949964774,-0.37290386056764335,-0.33515036324346104,-0.24167267140017343,-0.12658457525788613,0.00733820940768193
2031.0,1225.0,-0.31609711804449037,0.08563184791873933,-0.5772258775494409,-0.3714294780468094,-0.3409183668710823,-0.2463759081750153,-0.07235703440822437,0.007332813377978101
2032.0,1225.0,-0.3160079308279022,0.08578334319639486,-0.5711849942961668,-0.37186167943758464,-0.34026321170896456,-0.2490098641839465,0.049017121780065905,0.007358781969950464
